,Station Name,Station Latitude,Station Longitude,Business Category,Business Name,Rating,Number of Reviews,Address,Contact,Available Bikes,Empty Slots,Number of Bikes
159,Chabanel / du Parc,45.53830765459552,-73.6548838019371,Bars,Roasters,3.0,28,931 Boulevard Crémazie O,+1 514-381-7888,15,15,30
160,Chabanel / du Parc,45.53830765459552,-73.6548838019371,Cafes,Presse Cafe,4.5,6,1003 Rue Du Marche Central,+1 514-448-4845,15,15,30
161,Chabanel / du Parc,45.53830765459552,-73.6548838019371,Ice Cream & Frozen Yogurt,Cocktail Antabli,3.5,23,9254 Boulevard de l'Acadie,+1 514-381-0823,15,15,30
162,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,French,Walter Bistro,5.0,12,1575 Rue Fleury Est,+1 438-383-5837,13,3,16
163,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,French,Le Petit Flore,4.0,10,1145 Rue Fleury E,+1 514-387-2640,13,3,16
164,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,French,Le Millen,4.0,10,1185 Rue Fleury Est,+1 514-903-0636,13,3,16
165,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Breakfast & Brunch,Tutti Frutti,2.5,3,10820 Avenue Millen,+1 514-383-5579,13,3,16
166,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Sports Bars,Resto Bar Coin Du Metro,3.0,4,10719 Rue Lajeunesse,+1 514-389-4929,13,3,16
167,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Vietnamese,Sama Fusion,4.0,8,945 Rue Fleury E,+1 514-388-8989,13,3,16
168,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Coffee & Tea,Cafe Aroma Paninoteca,4.5,8,1520 Fleury Rue E,+1 514-387-0841,13,3,16
169,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Bakeries,Mamie Clafoutis,4.0,12,1602 Rue Fleury E,+1 438-385-1602,13,3,16
170,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Bars,Über Cafbar,4.5,6,1011 Rue Fleury E,+1 514-383-9009,13,3,16
171,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Barbeque,StHubert,2.5,6,10520 Rue Lajeunesse,+1 514-385-5555,13,3,16
172,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Restaurants,Basha Restaurant,3.5,5,10650 Lajeunesse Rue,+1 514-223-2049,13,3,16
173,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Pizza,Pizza Pizza,2.0,5,500 Boulevard Henri-Bourassa E,+1 514-737-1111,13,3,16
174,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Sushi Bars,Restaurant Les Brides,4.0,3,10420 Lajeunesse Street,+1 514-383-8596,13,3,16
175,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Pizza,Toujours Mikes,3.5,2,10490 Rue Lajeunesse,+1 514-385-0123,13,3,16
176,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Desserts,Virevent,4.5,5,1517 Rue Fleury E,+1 514-564-8368,13,3,16
177,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Coffee & Tea,Le Fouvrac,5.0,4,"1404, rue Fleury Est",+1 514-381-8871,13,3,16
178,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Bagels,Bagel Henri - Bourassa,4.0,3,443 Boulevard Henri Bourassa E,+1 514-381-3999,13,3,16
179,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Breakfast & Brunch,Resto La Poule Fleury,4.0,10,1374 Fleury Rue E,+1 514-381-6868,13,3,16
180,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Italian,La Molisana,2.5,13,1014 Rue Fleury E,+1 514-382-7100,13,3,16
181,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,Parks,Parc Ahuntsic,5.0,1,10252 Avenue Millen,+1 514-382-7100,13,3,16
182,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Poutineries,La Banquise,4.0,2201,994 Rue Rachel E,+1 514-525-2415,26,4,30
183,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Canadian (New),Au Pied de Cochon,4.0,1395,536 Avenue Duluth E,+1 514-281-1114,26,4,30
184,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Portuguese,Ma Poule Mouillée,4.5,599,969 Rue Rachel E,+1 514-522-5175,26,4,30
185,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Breakfast & Brunch,L'Avenue,4.5,1270,922 Avenue du Mont-Royal E,+1 514-523-8780,26,4,30
186,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Poutineries,Poutineville,4.5,602,1365 Rue Ontario E,+1 514-419-5444,26,4,30
187,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,French,L'Express,4.0,681,3927 Rue Saint-Denis,+1 514-845-5333,26,4,30
188,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Japanese,Ichigo Ichie,4.5,117,360 Rue Rachel E,+1 514-282-0009,26,4,30
189,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Sushi Bars,Saint Sushi Plateau,4.5,369,424 Avenue Duluth E,+1 514-507-7537,26,4,30
190,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,French,Chez Victoire,4.0,66,1453 Avenue Mont-Royal E,+1 514-521-6789,26,4,30
191,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Tapas Bars,Barranco MTL,4.5,63,4552 Rue Saint-Denis,+1 514-282-9000,26,4,30
192,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Ramen,Yokato Yokabai,4.0,479,4185 Rue Drolet,+1 514-282-9991,26,4,30
193,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Wine Bars,Le Rouge Gorge,4.5,33,1234 Mont-royal E,+1 514-303-3822,26,4,30
194,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Indian,India Rosa,4.0,106,1241 Avenue du Mont-Royal E,+1 514-543-1880,26,4,30
195,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Canadian (New),Le Mousso,4.5,55,1023 Rue Ontario E,+1 438-384-7410,26,4,30
196,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,French,Bistro Tôt ou Tard,4.0,87,1030 Rue Cherrier,+1 514-564-7357,26,4,30
197,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,African,Le Virunga,4.5,39,851 Rue Rachel E,+1 514-504-8642,26,4,30
198,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Seafood,Joséphine,4.5,32,4007 Rue Saint-Denis,+1 514-840-5015,26,4,30
199,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Afghan,Fenêtre sur Kaboul,4.5,59,901 Rue Rachel E,+1 514-522-6851,26,4,30
200,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Gastropubs,Maison Publique,4.0,131,4720 Rue Marquette,+1 514-507-0555,26,4,30
201,Calixa-Lavallée / Rachel,45.52783154456306,-73.5719096660614,Spanish,Ibéricos,4.5,78,4475 Rue Saint-Denis,+1 514-845-4475,26,4,30
202,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Brasseries,Brasserie Harricana,4.0,75,95 Rue Jean-Talon O,+1 514-303-3039,19,6,25
203,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Poutineries,Vices et Versa,4.0,148,6631 Boulevard Saint-Laurent,+1 514-272-2498,19,6,25
204,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Pizza,Pizzeria Gema Crèmerie,4.0,86,6827 Rue Saint-Dominique,+1 514-419-4448,19,6,25
205,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Burgers,Chez Tousignant,4.0,114,6956 Rue Drolet,+1 438-386-6368,19,6,25
206,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Middle Eastern,Restaurant Alep,4.5,44,199 Rue Jean-Talon E,+1 514-270-6396,19,6,25
207,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Breakfast & Brunch,Le Pourvoyeur,3.5,76,184 Jean Talon E,+1 514-277-5858,19,6,25
208,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Italian,Impasto,4.0,86,48 Rue Dante,+1 514-508-6508,19,6,25
209,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,French,Kitchen Galerie,4.5,33,60 Rue Jean-Talon Est,+1 514-315-8994,19,6,25
210,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Italian,Caffè Italia,4.5,53,6840 Boulevard Saint-Laurent,+1 514-495-0059,19,6,25
211,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Middle Eastern,Le Petit Alep,4.0,92,191 Rue Jean-Talon E,+1 514-270-9361,19,6,25
212,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Bistros,Marconi,4.0,26,45 Avenue Mozart O,+1 514-490-0777,19,6,25
213,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Southern,Dinette Triple Crown,4.5,270,6704 Rue Clark,+1 514-272-2617,19,6,25
214,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Italian,Pizzeria Napoletana,3.0,177,189 Rue Dante,+1 514-276-8226,19,6,25
215,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Italian,Ristorante Primo & Secondo,4.5,20,7023 Saint-Dominique Rue,+1 514-908-0838,19,6,25
216,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Italian,Ristorante Lucca,4.5,28,12 Rue Dante,+1 514-278-6502,19,6,25
217,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Venezuelan,Bocadillo,4.5,46,6918 Boulevard St-Laurent,+1 514-508-7172,19,6,25
218,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Creperies,Crêperie du Marché,4.0,82,7070 Avenue Henri-Julien,+1 514-238-0998,19,6,25
219,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Seafood,Gus,4.5,94,38 Rue Beaubien E,+1 514-722-2175,19,6,25
220,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Tapas Bars,Bar A Tapas Tapeo,4.5,77,511 Rue Villeray E,+1 514-495-1999,19,6,25
221,Marché Jean-Talon (Casgrain / Shamrock),45.53519006163501,-73.61548215150833,Bakeries,Alati-Caserta,4.5,62,277 Rue Dante,+1 514-271-3013,19,6,25
222,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Brasseries,Brasserie Harricana,4.0,75,95 Rue Jean-Talon O,+1 514-303-3039,11,10,21
223,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Poutineries,Vices et Versa,4.0,148,6631 Boulevard Saint-Laurent,+1 514-272-2498,11,10,21
224,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Convenience Stores,Le Pick-Up,4.5,86,7032 Rue Waverly,+1 514-271-8011,11,10,21
225,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Southern,Dinette Triple Crown,4.5,270,6704 Rue Clark,+1 514-272-2617,11,10,21
226,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,French,Kitchen Galerie,4.5,33,60 Rue Jean-Talon Est,+1 514-315-8994,11,10,21
227,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Bistros,Marconi,4.0,26,45 Avenue Mozart O,+1 514-490-0777,11,10,21
228,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Seafood,Gus,4.5,94,38 Rue Beaubien E,+1 514-722-2175,11,10,21
229,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Tapas Bars,Bar A Tapas Tapeo,4.5,77,511 Rue Villeray E,+1 514-495-1999,11,10,21
230,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Middle Eastern,Restaurant Alep,4.5,44,199 Rue Jean-Talon E,+1 514-270-6396,11,10,21
231,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Italian,Impasto,4.0,86,48 Rue Dante,+1 514-508-6508,11,10,21
232,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Senegalese,Diolo,4.0,11,232-A Rue Jean-Talon O,+1 514-712-8112,11,10,21
233,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Pizza,Pizzeria Gema Crèmerie,4.0,86,6827 Rue Saint-Dominique,+1 514-419-4448,11,10,21
234,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Venezuelan,Bocadillo,4.5,46,6918 Boulevard St-Laurent,+1 514-508-7172,11,10,21
235,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Italian,Caffè Italia,4.5,53,6840 Boulevard Saint-Laurent,+1 514-495-0059,11,10,21
236,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Middle Eastern,Le Petit Alep,4.0,92,191 Rue Jean-Talon E,+1 514-270-9361,11,10,21
237,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Burgers,Chez Tousignant,4.0,114,6956 Rue Drolet,+1 438-386-6368,11,10,21
238,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Italian,Ristorante Primo & Secondo,4.5,20,7023 Saint-Dominique Rue,+1 514-908-0838,11,10,21
239,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Breakfast & Brunch,Le Pourvoyeur,3.5,76,184 Jean Talon E,+1 514-277-5858,11,10,21
240,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Indian,Chand Palace,4.0,75,989 Rue Jean-Talon Ouest,+1 514-271-6000,11,10,21
241,Fabrik8 (Waverly / Jean-Talon),45.53330725719417,-73.62082242965698,Pizza,Bottega,4.0,75,65 Rue Saint-Zotique E,+1 514-277-8104,11,10,21
242,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Seafood,Le Filet,4.5,114,219 Ave du Mont Royal W,+1 514-360-6060,27,6,33
243,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Vegetarian,Lola Rosa,4.0,156,4581 Avenue Du Parc,+1 514-843-5652,27,6,33
244,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Vietnamese,Hà,4.0,95,243 Avenue Mont-Royal O,+1 514-848-0336,27,6,33
245,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Middle Eastern,KazaMaza,4.0,138,4629 av du parc,+1 514-844-6292,27,6,33
246,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Australian,Ta Pies,4.5,134,4520 Avenue du Parc,+1 514-277-7437,27,6,33
247,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,French,Leméac,4.5,288,1045 Avenue Laurier O,+1 514-270-0999,27,6,33
248,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Greek,Philinos,4.5,27,4806 Avenue du Parc,+1 514-271-9099,27,6,33
249,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Bars,Le Majestique,4.5,204,4105 Boulevard Saint-Laurent,+1 514-439-1850,27,6,33
250,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Japanese,Ichigo Ichie,4.5,117,360 Rue Rachel E,+1 514-282-0009,27,6,33
251,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Vegan,Aux Vivres Plateau,4.5,416,4631 Boulevard Saint-Laurent,+1 514-842-3479,27,6,33
252,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Greek,Estiatorio Milos,4.5,169,5357 Ave Du Parc,+1 514-272-3522,27,6,33
253,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Tapas Bars,Barranco MTL,4.5,63,4552 Rue Saint-Denis,+1 514-282-9000,27,6,33
254,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,French,Île Flottante,4.5,130,174-176 Rue Saint-Viateur O,+1 514-278-6854,27,6,33
255,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Breakfast & Brunch,Beautys Luncheonette,3.5,242,93 Avenue du Mont-Royal O,+1 514-849-8883,27,6,33
256,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Pubs,Les Torchés,4.0,36,74 Avenue du Mont-Royal E,+1 514-564-6011,27,6,33
257,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Wine Bars,Buvette Chez Simone,4.5,118,4869 Avenue du Parc,+1 514-750-6577,27,6,33
258,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Ethiopian,Queen Sheba,4.5,68,4525 Avenue du Parc,+1 514-840-9494,27,6,33
259,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Tapas Bars,Taza Flores,4.5,49,5375 Avenue du Parc,+1 514-274-5516,27,6,33
260,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Burgers,Patati Patata,4.0,355,4177 Boulevard Saint-Laurent,+1 514-844-0216,27,6,33
261,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.51689731423111,-73.58910799026489,Sandwiches,Julian's Comptoir Gourmand,5.0,16,111 Avenue du Mont-Royal O,+1 514-379-4622,27,6,33
262,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,French,O'Thym,4.5,169,1112 Boulevard de Maisonneuve E,+1 514-525-3443,8,10,18
263,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Pizza,Pizzeria Dei Compari,4.0,91,1668 Rue Saint-Denis,+1 514-843-6411,8,10,18
264,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Poutineries,Poutineville,4.5,602,1365 Rue Ontario E,+1 514-419-5444,8,10,18
265,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Modern European,Bouillon Bilk,4.5,503,1595 Boulevard Saint-Laurent,+1 514-845-1595,8,10,18
266,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Brasseries,Le Saint-Bock,4.0,208,1749 Rue Saint-Denis,+1 514-680-8052,8,10,18
267,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Vietnamese,Vua,4.0,109,1579 Rue Saint-Denis,+1 514-439-1231,8,10,18
268,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Cafes,La Graine Brûlée,4.5,70,921 Rue Sainte-Catherine Est,+1 514-903-8550,8,10,18
269,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Desserts,Juliette & Chocolat,4.0,229,1615 Rue Saint-Denis,+1 514-287-3555,8,10,18
270,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Lounges,Pub l'Île Noire,4.0,60,1649 Rue Saint-Denis,+1 514-982-0866,8,10,18
271,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Bars,BEVO Bar + Pizzeria,4.0,389,410 Rue Saint Vincent,+1 514-861-5039,8,10,18
272,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Bars,Cadet,4.5,115,1431 Boulevard Saint-Laurent,+1 514-903-1631,8,10,18
273,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Speakeasies,Le 4e Mur,4.5,99,2021 Rue Saint-Denis,+1 438-396-8947,8,10,18
274,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Breakfast & Brunch,L'Oeufrier,4.0,139,1441 Rue Amherst,+1 514-507-2868,8,10,18
275,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Breakfast & Brunch,Le Passé Composé,4.5,401,1310 Boulevard de Maisonneuve E,+1 514-524-6663,8,10,18
276,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Vegetarian,Resto Végo,4.0,84,1720 Rue Saint-Denis,+1 514-845-2627,8,10,18
277,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,French,Le Club Chasse et Pêche,4.5,234,423 Rue Saint-Claude,+1 514-861-1112,8,10,18
278,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Mexican,La Capital Tacos,4.0,326,1096 Boulevard Saint-Laurent,+1 514-873-5255,8,10,18
279,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,French,Les Deux Gamins,4.0,598,170 Rue Prince Arthur E,+1 514-288-3389,8,10,18
280,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Bars,Ginkgo,4.0,75,308 Rue Sainte-Catherine E,+1 514-379-4449,8,10,18
281,St-Hubert / de Maisonneuve (sud),45.51586835126322,-73.56008380651474,Breakfast & Brunch,Café Lulu,4.5,75,852 Rue Sainte-Catherine E,+1 514-848-0706,8,10,18
282,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Cocktail Bars,Bar Zoé,4.0,12,3296 Rue Jean-Talon E,+1 514-374-0666,10,7,17
283,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Portuguese,Restaurant O Cantinho,4.0,28,3204 Jarry Rue E,+1 514-729-9494,10,7,17
284,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Cafes,Café Zezin,5.0,9,2351 Rue Jean Talon Est,+1 438-387-1888,10,7,17
285,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Haitian,Casse-Croûte Sissi & Paul,4.5,31,2517 Rue Jean-Talon E,+1 514-903-2517,10,7,17
286,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Cambodian,Kim Hour,3.5,18,7682 Boulevard Saint-Michel,+1 514-725-7118,10,7,17
287,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Sandwiches,Sak's Sandwicherie,3.5,4,7387 Boulevard Saint-Michel,+1 514-374-2777,10,7,17
288,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Bakeries,La Conca d'Oro,4.5,8,2550 Rue Jean-Talon E,+1 514-728-2756,10,7,17
289,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Fondue,Fondue Kim Long,4.0,13,3250 Boulevard Crémazie E,+1 514-728-8088,10,7,17
290,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Vietnamese,Restaurant Ho Guom,4.5,2,2605 Rue Jean-Talon E,+1 514-507-8598,10,7,17
291,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Vietnamese,Pho Nam Quan,4.0,28,3562 Rue Jarry E,+1 514-722-1888,10,7,17
292,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Bakeries,Patisserie Bel-Air,4.5,6,3913 Rue Bélanger,+1 514-721-4997,10,7,17
293,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Mediterranean,Poissonerie Restaurant Mediteraneene,5.0,4,7735 Boulevard Saint Michel,+1 514-721-5505,10,7,17
294,CHSLD Joseph-François-Perrault (St-Michel / Everett),45.55969734528566,-73.60145956277847,Portuguese,Restaurant Sizzle,4.5,3,2468 Rue Jean-Talon E,+1 514-727-0404,10,7,17
