,Station Name,Station Latitude,Station Longitude,Business Category,Business Name,Rating,Number of Reviews,Address,Contact,Available Bikes,Empty Slots,Number of Bikes
181,SE 29th at Belmont,45.51623176,-122.6360679,Thai,Rukdiew Cafe,4.5,139,2534 SE Belmont St,(503) 841-6123,9,5,14
182,SE 29th at Belmont,45.51623176,-122.6360679,Pizza,Ken's Artisan Pizza,4.5,937,304 SE 28th Ave,(503) 517-9951,9,5,14
183,SE 29th at Belmont,45.51623176,-122.6360679,Bars,Bare Bones Cafe & Bar,4.0,246,2908 SE Belmont St,(503) 719-7128,9,5,14
184,SE 29th at Belmont,45.51623176,-122.6360679,Southern,Screen Door Eastside,4.5,8477,2337 E Burnside St,(503) 542-0880,9,5,14
185,SE 29th at Belmont,45.51623176,-122.6360679,Thai,Farmhouse Kitchen Thai Cuisine,4.5,880,3354 SE Hawthorne Blvd,(503) 432-8115,9,5,14
186,SE 29th at Belmont,45.51623176,-122.6360679,Pizza,Baby Doll Pizza,4.5,538,2835 SE Stark St,(503) 459-4450,9,5,14
187,SE 29th at Belmont,45.51623176,-122.6360679,Sri Lankan,Mirisata,4.5,174,2420 SE Belmont St,(503) 233-4675,9,5,14
188,SE 29th at Belmont,45.51623176,-122.6360679,Cuban,CUBO de cuba,4.0,544,3106 SE Hawthorne Blvd,(971) 544-7801,9,5,14
189,SE 29th at Belmont,45.51623176,-122.6360679,Thai,Khao Moo Dang,4.5,327,3145 SE Hawthorne Blvd,(503) 206-6838,9,5,14
190,SE 29th at Belmont,45.51623176,-122.6360679,Thai,Mai Thai Portland ,3.5,227,3104 SE Belmont St,(503) 232-9844,9,5,14
191,SE 29th at Belmont,45.51623176,-122.6360679,Sushi Bars,Bamboo Sushi,4.0,1135,310 SE 28th Ave,(503) 232-5255,9,5,14
192,SE 29th at Belmont,45.51623176,-122.6360679,Steakhouses,Laurelhurst Market,4.0,1322,3155 E Burnside St,(503) 206-3097,9,5,14
193,SE 29th at Belmont,45.51623176,-122.6360679,Bars,Rendez Vous off Belmont,5.0,75,817 SE 34th Ave,(503) 206-4016,9,5,14
194,SE 29th at Belmont,45.51623176,-122.6360679,American,Ankeny Tap & Table,4.5,203,2724 SE Ankeny St,(971) 345-4555,9,5,14
195,SE 29th at Belmont,45.51623176,-122.6360679,Italian,3 Doors Down Cafe & Lounge,4.5,415,1429 SE 37th Ave,(503) 236-6886,9,5,14
196,SE 29th at Belmont,45.51623176,-122.6360679,Middle Eastern,Tusk,4.0,570,2448 East Burnside St,(503) 894-8082,9,5,14
197,SE 29th at Belmont,45.51623176,-122.6360679,Mexican,Güero,4.5,688,200 NE 28th Ave,(503) 887-9258,9,5,14
198,SE 29th at Belmont,45.51623176,-122.6360679,Cheese Shops,Cheese & Crack Snack Shop,4.5,575,22 SE 28th Ave,(503) 206-7315,9,5,14
199,SE 29th at Belmont,45.51623176,-122.6360679,Mexican,Taqueria Los Puñales,4.5,201,3312 SE Belmont St,(503) 206-7233,9,5,14
200,SE Clay at Water,45.51147657,-122.6662856,Vietnamese,Luc Lac,4.0,4200,835 SW 2nd Ave,(503) 222-0047,10,6,16
201,SE Clay at Water,45.51147657,-122.6662856,Russian,Kachka,4.5,1145,960 SE 11th Ave,(503) 235-0059,10,6,16
202,SE Clay at Water,45.51147657,-122.6662856,Middle Eastern,Shalom Y'all Restaurant,4.5,366,117 SE Taylor St,(503) 208-3661,10,6,16
203,SE Clay at Water,45.51147657,-122.6662856,New American,Olympia Provisions,4.5,1105,107 SE Washington St,(503) 954-3663,10,6,16
204,SE Clay at Water,45.51147657,-122.6662856,New American,Q Restaurant & Bar,4.5,942,828 SW 2nd Ave,(503) 850-8915,10,6,16
205,SE Clay at Water,45.51147657,-122.6662856,New American,Clarklewis,4.0,634,1001 SE Water Ave,(503) 235-2294,10,6,16
206,SE Clay at Water,45.51147657,-122.6662856,Ramen,AFURI IZAKAYA,4.0,1012,923 SE 7th Ave,(971) 386-2945,10,6,16
207,SE Clay at Water,45.51147657,-122.6662856,Seafood,King Tide Fish and Shell,4.0,255,1510 SW Harbor Way,(503) 295-6166,10,6,16
208,SE Clay at Water,45.51147657,-122.6662856,Ramen,Wu-Rons,4.5,63,1430 SE Water Ave,(503) 295-6166,10,6,16
209,SE Clay at Water,45.51147657,-122.6662856,Mediterranean,Nicholas Restaurant,4.0,1377,1109 SE Madison St,(503) 235-5123,10,6,16
210,SE Clay at Water,45.51147657,-122.6662856,Steakhouses,Urban Farmer,4.0,1130,525 SW Morrison St,(503) 222-5700,10,6,16
211,SE Clay at Water,45.51147657,-122.6662856,Dim Sum,Dough Zone - Downtown Portland,4.0,652,1910 S River Dr,(503) 446-3500,10,6,16
212,SE Clay at Water,45.51147657,-122.6662856,American,Huber's Cafe,4.0,1206,411 SW 3rd St,(503) 228-5686,10,6,16
213,SE Clay at Water,45.51147657,-122.6662856,Pizza,Virtuous Pie,4.5,414,1126 SE Division St,(503) 334-2073,10,6,16
214,SE Clay at Water,45.51147657,-122.6662856,Japanese,Murata Restaurant,4.5,415,200 SW Market St,(503) 227-0080,10,6,16
215,SE Clay at Water,45.51147657,-122.6662856,Wineries,Coopers Hall,4.5,152,404 SE 6th Ave,(503) 719-7000,10,6,16
216,SE Clay at Water,45.51147657,-122.6662856,Italian,Il Terrazzo,4.0,258,315 S Montgomery St,(971) 302-6691,10,6,16
217,SE Clay at Water,45.51147657,-122.6662856,Lounges,Slow Bar,4.0,604,533 SE Grand Ave,(503) 230-7767,10,6,16
218,SE Clay at Water,45.51147657,-122.6662856,Steakhouses,Morton's The Steakhouse,4.0,384,213 SW Clay St,(503) 248-2100,10,6,16
219,SE Clay at Water,45.51147657,-122.6662856,Thai,Thai Champa,4.5,379,938 E Burnside St,(503) 757-2504,10,6,16
220,SE 14th at Stark,45.51844688,-122.651685,Italian,Nostrana,4.0,1150,1401 SE Morrison St,(503) 234-2427,1,17,18
221,SE 14th at Stark,45.51844688,-122.651685,Russian,Kachka,4.5,1145,960 SE 11th Ave,(503) 235-0059,1,17,18
222,SE 14th at Stark,45.51844688,-122.651685,Breakfast & Brunch,Flattop & Salamander,4.5,99,1401 SE Morrison St,(503) 477-9651,1,17,18
223,SE 14th at Stark,45.51844688,-122.651685,Southern,Screen Door Eastside,4.5,8477,2337 E Burnside St,(503) 542-0880,1,17,18
224,SE 14th at Stark,45.51844688,-122.651685,Wine Bars,Canard,4.5,451,734 E Burnside,(971) 279-2356,1,17,18
225,SE 14th at Stark,45.51844688,-122.651685,Seafood,NORMANDIE,4.5,246,1005 SE Ankeny St,(503) 233-4129,1,17,18
226,SE 14th at Stark,45.51844688,-122.651685,Wine Bars,Enoteca Nostrana,4.5,36,1401 SE Morrison St,(503) 236-7006,1,17,18
227,SE 14th at Stark,45.51844688,-122.651685,French,Le Pigeon,4.5,1331,738 E Burnside St,(503) 546-8796,1,17,18
228,SE 14th at Stark,45.51844688,-122.651685,Thai,Nong's Khao Man Gai,4.5,2203,609 SE Ankeny St,(503) 740-2907,1,17,18
229,SE 14th at Stark,45.51844688,-122.651685,Bars,There Be Monsters,4.0,110,1308 SE Morrison,(971) 319-6983,1,17,18
230,SE 14th at Stark,45.51844688,-122.651685,Wine Bars,Noble Rot,4.0,708,1111 E Burnside St,(503) 233-1999,1,17,18
231,SE 14th at Stark,45.51844688,-122.651685,Cocktail Bars,Scotch Lodge,4.5,173,215 SE 9th Ave,(503) 208-2039,1,17,18
232,SE 14th at Stark,45.51844688,-122.651685,Vegan,Fermenter,4.5,103,1403 SE Belmont St,(971) 229-1465,1,17,18
233,SE 14th at Stark,45.51844688,-122.651685,Caribbean,kann,4.5,255,548 SE Ash St,(503) 702-0290,1,17,18
234,SE 14th at Stark,45.51844688,-122.651685,New American,Olympia Provisions,4.5,1105,107 SE Washington St,(503) 954-3663,1,17,18
235,SE 14th at Stark,45.51844688,-122.651685,Ramen,AFURI IZAKAYA,4.0,1012,923 SE 7th Ave,(971) 386-2945,1,17,18
236,SE 14th at Stark,45.51844688,-122.651685,Thai,Sunee Thai & Lao Kitchen,3.5,277,1400 SE Stark St,(503) 232-3957,1,17,18
237,SE 14th at Stark,45.51844688,-122.651685,Mediterranean,Nicholas Restaurant,4.0,1377,1109 SE Madison St,(503) 235-5123,1,17,18
238,SE 14th at Stark,45.51844688,-122.651685,Whiskey Bars,The Eastburn,4.0,871,1800 E Burnside St,(503) 236-2876,1,17,18
239,SE 14th at Stark,45.51844688,-122.651685,Sandwiches,Meat Cheese Bread,4.0,432,1406 SE Stark St,(503) 234-1700,1,17,18
240,SE Water at Taylor,45.51515295,-122.665776,Middle Eastern,Shalom Y'all Restaurant,4.5,366,117 SE Taylor St,(503) 208-3661,7,3,10
241,SE Water at Taylor,45.51515295,-122.665776,Tapas Bars,Lechon,4.5,1888,113 SW Naito Pkwy,(503) 219-9000,7,3,10
242,SE Water at Taylor,45.51515295,-122.665776,New American,Clarklewis,4.0,634,1001 SE Water Ave,(503) 235-2294,7,3,10
243,SE Water at Taylor,45.51515295,-122.665776,Vietnamese,Luc Lac,4.0,4200,835 SW 2nd Ave,(503) 222-0047,7,3,10
244,SE Water at Taylor,45.51515295,-122.665776,New American,Olympia Provisions,4.5,1105,107 SE Washington St,(503) 954-3663,7,3,10
245,SE Water at Taylor,45.51515295,-122.665776,Russian,Kachka,4.5,1145,960 SE 11th Ave,(503) 235-0059,7,3,10
246,SE Water at Taylor,45.51515295,-122.665776,Breakfast & Brunch,Mother’s Bistro & Bar,4.5,5017,121 SW 3rd Ave,(503) 464-1122,7,3,10
247,SE Water at Taylor,45.51515295,-122.665776,New American,Q Restaurant & Bar,4.5,942,828 SW 2nd Ave,(503) 850-8915,7,3,10
248,SE Water at Taylor,45.51515295,-122.665776,Wine Bars,Canard,4.5,451,734 E Burnside,(971) 279-2356,7,3,10
249,SE Water at Taylor,45.51515295,-122.665776,Ramen,AFURI IZAKAYA,4.0,1012,923 SE 7th Ave,(971) 386-2945,7,3,10
250,SE Water at Taylor,45.51515295,-122.665776,Ramen,Boke Bowl,3.5,649,1028 SE Water Ave,(503) 719-5698,7,3,10
251,SE Water at Taylor,45.51515295,-122.665776,Thai,Nong's Khao Man Gai,4.5,2203,609 SE Ankeny St,(503) 740-2907,7,3,10
252,SE Water at Taylor,45.51515295,-122.665776,Caribbean,kann,4.5,255,548 SE Ash St,(503) 702-0290,7,3,10
253,SE Water at Taylor,45.51515295,-122.665776,French,Le Pigeon,4.5,1331,738 E Burnside St,(503) 546-8796,7,3,10
254,SE Water at Taylor,45.51515295,-122.665776,Seafood,NORMANDIE,4.5,246,1005 SE Ankeny St,(503) 233-4129,7,3,10
255,SE Water at Taylor,45.51515295,-122.665776,Asian Fusion,Buranko Cafe & Bar,4.5,195,108 SW Pine St,(503) 241-2691,7,3,10
256,SE Water at Taylor,45.51515295,-122.665776,Bars,Bunk Bar Water,3.5,384,1028 SE Water Ave,(503) 328-2865,7,3,10
257,SE Water at Taylor,45.51515295,-122.665776,Cocktail Bars,Raven’s Manor,4.5,307,235 SW 1st Ave,(971) 319-6182,7,3,10
258,SE Water at Taylor,45.51515295,-122.665776,New American,Portland City Grill,4.0,3391,111 SW 5th Ave,(503) 450-0030,7,3,10
259,SE Water at Taylor,45.51515295,-122.665776,Cocktail Bars,Scotch Lodge,4.5,173,215 SE 9th Ave,(503) 208-2039,7,3,10
260,SE Belmont at 42nd,45.51645917,-122.6189983,Japanese,Musashi's Pdx,4.5,107,4246 SE Belmont St,(503) 805-0958,1,10,11
261,SE Belmont at 42nd,45.51645917,-122.6189983,British,Horse Brass Pub,4.0,733,4534 SE Belmont St,(503) 232-2202,1,10,11
262,SE Belmont at 42nd,45.51645917,-122.6189983,Thai,Farmhouse Kitchen Thai Cuisine,4.5,880,3354 SE Hawthorne Blvd,(503) 432-8115,1,10,11
263,SE Belmont at 42nd,45.51645917,-122.6189983,Breakfast & Brunch,Slappy Cakes,3.5,896,4246 SE Belmont St,(503) 477-4805,1,10,11
264,SE Belmont at 42nd,45.51645917,-122.6189983,Scandinavian,Viking Soul Food,4.5,265,4255 SE Belmont St,(971) 506-5579,1,10,11
265,SE Belmont at 42nd,45.51645917,-122.6189983,Vegan,Norah,4.5,69,3801 SE Belmont St,(971) 506-5579,1,10,11
266,SE Belmont at 42nd,45.51645917,-122.6189983,Italian,3 Doors Down Cafe & Lounge,4.5,415,1429 SE 37th Ave,(503) 236-6886,1,10,11
267,SE Belmont at 42nd,45.51645917,-122.6189983,Cheesesteaks,Buddy’s Steaks,4.5,56,4255 SE Belmont St,(215) 694-8095,1,10,11
268,SE Belmont at 42nd,45.51645917,-122.6189983,Vietnamese,Bamboo House,4.5,172,4005 SE Hawthorne Blvd,(503) 238-6232,1,10,11
269,SE Belmont at 42nd,45.51645917,-122.6189983,Mexican,Por Qué No? Taqueria,4.0,1365,4635 SE Hawthorne Blvd,(503) 954-3138,1,10,11
270,SE Belmont at 42nd,45.51645917,-122.6189983,Sandwiches,Night Owl PNW,5.0,12,4255 SE Belmont St,(971) 279-6952,1,10,11
271,SE Belmont at 42nd,45.51645917,-122.6189983,Lounges,Sapphire Hotel,4.5,492,5008 SE Hawthorne Blvd,(503) 232-6333,1,10,11
272,SE Belmont at 42nd,45.51645917,-122.6189983,Pizza,Apizza Scholls,4.0,1753,4741 SE Hawthorne Blvd,(503) 233-1286,1,10,11
273,SE Belmont at 42nd,45.51645917,-122.6189983,Indonesian,Wajan,4.5,265,4611 E Burnside St,(503) 206-5916,1,10,11
274,SE Belmont at 42nd,45.51645917,-122.6189983,Food Trucks,Brazilian House,4.5,98,4255 SE Belmont St,(503) 660-7556,1,10,11
275,SE Belmont at 42nd,45.51645917,-122.6189983,Breakfast & Brunch,The Waffle Window,4.5,1878,3610 SE Hawthorne Blvd,(971) 255-0501,1,10,11
276,SE Belmont at 42nd,45.51645917,-122.6189983,Coffee & Tea,Never Coffee,4.0,188,4243 SE Belmont St,(503) 607-8545,1,10,11
277,SE Belmont at 42nd,45.51645917,-122.6189983,Indian,Dwaraka Indian Cuisine,4.0,564,3962 SE Hawthorne Blvd,(503) 230-1120,1,10,11
278,SE Belmont at 42nd,45.51645917,-122.6189983,Vietnamese,Short Round,4.0,175,3962 SE Hawthorne Blvd,(503) 384-2564,1,10,11
279,SE Belmont at 42nd,45.51645917,-122.6189983,Burgers,Next Level Burger,4.0,412,4121 SE Hawthorne Blvd,(503) 486-4400,1,10,11
280,NE 28th at Couch,45.52373453,-122.6372065,Southern,Screen Door Eastside,4.5,8477,2337 E Burnside St,(503) 542-0880,0,4,4
281,NE 28th at Couch,45.52373453,-122.6372065,Mexican,Güero,4.5,688,200 NE 28th Ave,(503) 887-9258,0,4,4
282,NE 28th at Couch,45.52373453,-122.6372065,American,Ankeny Tap & Table,4.5,203,2724 SE Ankeny St,(971) 345-4555,0,4,4
283,NE 28th at Couch,45.52373453,-122.6372065,Italian,La Buca,4.0,410,40 NE 28th Ave,(503) 238-1058,0,4,4
284,NE 28th at Couch,45.52373453,-122.6372065,Thai,Paadee,4.0,588,6 SE 28th Ave,(503) 360-1453,0,4,4
285,NE 28th at Couch,45.52373453,-122.6372065,Italian,Montelupo Italian Market,4.0,194,344 NE 28th Ave,(503) 719-5650,0,4,4
286,NE 28th at Couch,45.52373453,-122.6372065,German,Stammtisch,4.5,531,401 NE 28th Ave,(503) 206-7983,0,4,4
287,NE 28th at Couch,45.52373453,-122.6372065,Pizza,Ken's Artisan Pizza,4.5,937,304 SE 28th Ave,(503) 517-9951,0,4,4
288,NE 28th at Couch,45.52373453,-122.6372065,Middle Eastern,Tusk,4.0,570,2448 East Burnside St,(503) 894-8082,0,4,4
289,NE 28th at Couch,45.52373453,-122.6372065,Cheese Shops,Cheese & Crack Snack Shop,4.5,575,22 SE 28th Ave,(503) 206-7315,0,4,4
290,NE 28th at Couch,45.52373453,-122.6372065,Cuban,Pambiche,4.0,1645,2811 NE Glisan St,(503) 233-0511,0,4,4
291,NE 28th at Couch,45.52373453,-122.6372065,Italian,Navarre,4.0,449,10 NE 28th Ave,(503) 232-3555,0,4,4
292,NE 28th at Couch,45.52373453,-122.6372065,Seafood Markets,Flying Fish Company,4.5,373,3004 East Burnside St,(971) 806-6747,0,4,4
293,NE 28th at Couch,45.52373453,-122.6372065,Indian,The Sudra,4.5,52,28 NE 28th Ave,(503) 719-4279,0,4,4
294,NE 28th at Couch,45.52373453,-122.6372065,Hawaiian,Ate-Oh-Ate,4.0,589,2454 E Burnside St,(503) 445-6101,0,4,4
295,NE 28th at Couch,45.52373453,-122.6372065,Pizza,Bull Run Pizza,5.0,47,108 NE 28th Ave,(971) 279-5626,0,4,4
296,NE 28th at Couch,45.52373453,-122.6372065,Vegan,The Sudra,4.0,467,28 NE 28th Ave,(971) 302-6002,0,4,4
297,NE 28th at Couch,45.52373453,-122.6372065,Bars,Beulahland,4.0,248,118 NE 28th Ave,(503) 719-6458,0,4,4
298,NE 28th at Couch,45.52373453,-122.6372065,Steakhouses,Laurelhurst Market,4.0,1322,3155 E Burnside St,(503) 206-3097,0,4,4
299,NE 28th at Couch,45.52373453,-122.6372065,Sushi Bars,Bamboo Sushi,4.0,1135,310 SE 28th Ave,(503) 232-5255,0,4,4
300,NW 2nd at Everett,45.52536699,-122.6725459,Tapas Bars,Lechon,4.5,1888,113 SW Naito Pkwy,(503) 219-9000,9,4,13
301,NW 2nd at Everett,45.52536699,-122.6725459,Breakfast & Brunch,Mother’s Bistro & Bar,4.5,5017,121 SW 3rd Ave,(503) 464-1122,9,4,13
302,NW 2nd at Everett,45.52536699,-122.6725459,New American,Portland City Grill,4.0,3391,111 SW 5th Ave,(503) 450-0030,9,4,13
303,NW 2nd at Everett,45.52536699,-122.6725459,Moroccan,Kasbah Moroccan Cafe,5.0,378,201 NW Davis St,(971) 544-0875,9,4,13
304,NW 2nd at Everett,45.52536699,-122.6725459,Brewpubs,Deschutes Brewery Portland Public House,4.0,3516,210 NW 11th Ave,(503) 296-4906,9,4,13
305,NW 2nd at Everett,45.52536699,-122.6725459,Vietnamese,Luc Lac,4.0,4200,835 SW 2nd Ave,(503) 222-0047,9,4,13
306,NW 2nd at Everett,45.52536699,-122.6725459,Mediterranean,Mediterranean Exploration Company,4.5,971,333 NW 13th Ave,(503) 222-0906,9,4,13
307,NW 2nd at Everett,45.52536699,-122.6725459,Southern,Screen Door Pearl District,4.5,773,1131 NW Couch St,(503) 542-0882,9,4,13
308,NW 2nd at Everett,45.52536699,-122.6725459,Wine Bars,Andina,4.5,3267,1314 NW Glisan St,(503) 228-9535,9,4,13
309,NW 2nd at Everett,45.52536699,-122.6725459,Bars,Tope,4.0,279,15 NW 4th Ave,(503) 770-0500,9,4,13
310,NW 2nd at Everett,45.52536699,-122.6725459,Asian Fusion,Buranko Cafe & Bar,4.5,195,108 SW Pine St,(503) 241-2691,9,4,13
311,NW 2nd at Everett,45.52536699,-122.6725459,Ramen,AFURI ramen + dumpling,4.0,616,50 SW 3rd Ave,(971) 288-5510,9,4,13
312,NW 2nd at Everett,45.52536699,-122.6725459,Botanical Gardens,Lan Su Chinese Garden,4.5,669,239 NW Everett St,(503) 228-8131,9,4,13
313,NW 2nd at Everett,45.52536699,-122.6725459,Cocktail Bars,Raven’s Manor,4.5,307,235 SW 1st Ave,(971) 319-6182,9,4,13
314,NW 2nd at Everett,45.52536699,-122.6725459,New American,Olympia Provisions,4.5,1105,107 SE Washington St,(503) 954-3663,9,4,13
315,NW 2nd at Everett,45.52536699,-122.6725459,Steakhouses,El Gaucho,4.0,751,319 SW Broadway,(503) 227-8794,9,4,13
316,NW 2nd at Everett,45.52536699,-122.6725459,Bars,The Society Cafe,4.5,88,203 NW 3rd Ave,(503) 278-3437,9,4,13
317,NW 2nd at Everett,45.52536699,-122.6725459,New American,Q Restaurant & Bar,4.5,942,828 SW 2nd Ave,(503) 850-8915,9,4,13
318,NW 2nd at Everett,45.52536699,-122.6725459,Moroccan,Tangier Moroccan & Mediterranean Cuisine,4.5,453,221 SW Pine St,(503) 459-4441,9,4,13
319,NW 2nd at Everett,45.52536699,-122.6725459,Italian,Grassa,4.0,2062,1205 SW Washington St,(503) 241-1133,9,4,13
320,NW 22nd at Lovejoy,45.52976024,-122.6966429,New American,The Fireside,4.0,464,801 NW 23rd Ave,(503) 477-9505,6,3,9
321,NW 22nd at Lovejoy,45.52976024,-122.6966429,Sushi Bars,Bamboo Sushi,4.5,838,836 NW 23rd Ave,(971) 229-1925,6,3,9
322,NW 22nd at Lovejoy,45.52976024,-122.6966429,Italian,Serratto,4.0,724,2112 NW Kearney St,(503) 221-1195,6,3,9
323,NW 22nd at Lovejoy,45.52976024,-122.6966429,Italian,Caffe Mingo,4.0,278,807 NW 21st Ave,(503) 226-4646,6,3,9
324,NW 22nd at Lovejoy,45.52976024,-122.6966429,Thai,Red Onion Thai Cuisine,4.0,612,1037 NW 23rd Ave,(503) 208-2634,6,3,9
325,NW 22nd at Lovejoy,45.52976024,-122.6966429,New American,G-Love,4.5,349,1615 NW 21st Ave,(971) 229-1043,6,3,9
326,NW 22nd at Lovejoy,45.52976024,-122.6966429,Brewpubs,Bantam Tavern,4.5,85,922 NW 21st Ave,(503) 274-9032,6,3,9
327,NW 22nd at Lovejoy,45.52976024,-122.6966429,Mediterranean,Mediterranean Exploration Company,4.5,971,333 NW 13th Ave,(503) 222-0906,6,3,9
328,NW 22nd at Lovejoy,45.52976024,-122.6966429,New American,Papa Haydn Northwest,4.0,1333,701 NW 23rd Ave,(503) 228-7317,6,3,9
329,NW 22nd at Lovejoy,45.52976024,-122.6966429,Wine Bars,Andina,4.5,3267,1314 NW Glisan St,(503) 228-9535,6,3,9
330,NW 22nd at Lovejoy,45.52976024,-122.6966429,Ice Cream & Frozen Yogurt,Salt & Straw,4.5,4221,838 NW 23rd Ave,(503) 673-6412,6,3,9
331,NW 22nd at Lovejoy,45.52976024,-122.6966429,Korean,Bibi2go,4.5,334,1019 NW 23rd Ave,(971) 242-8992,6,3,9
332,NW 22nd at Lovejoy,45.52976024,-122.6966429,Burmese,Top Burmese,4.5,415,413 NW 21st Ave,(503) 477-5985,6,3,9
333,NW 22nd at Lovejoy,45.52976024,-122.6966429,Venues & Event Spaces,Bar West,4.5,104,1221 NW 21st Ave,(503) 208-2852,6,3,9
334,NW 22nd at Lovejoy,45.52976024,-122.6966429,Moroccan,Marrakesh Restaurant,4.0,591,1201 NW 21st Ave,(503) 248-9442,6,3,9
335,NW 22nd at Lovejoy,45.52976024,-122.6966429,Pizza,Ranch PDX,4.5,180,916 NW 21st Ave,(971) 202-7324,6,3,9
336,NW 22nd at Lovejoy,45.52976024,-122.6966429,New American,Jo Bar & Rotisserie,4.0,267,715 NW 23rd Ave,(503) 222-0048,6,3,9
337,NW 22nd at Lovejoy,45.52976024,-122.6966429,Thai,Thai Bloom!,4.5,653,333 NW 23rd Ave,(503) 243-7557,6,3,9
338,NW 22nd at Lovejoy,45.52976024,-122.6966429,Wine Bars,Bar Diane,4.5,58,2112 NW Irving St,(971) 255-1387,6,3,9
339,NW 22nd at Lovejoy,45.52976024,-122.6966429,Sushi Bars,Mio Sushi,4.0,251,2271 NW Johnson St,(503) 221-1469,6,3,9
340,NW 11th at The Fields,45.53232501,-122.6824299,Sushi Bars,Yama Sushi & Sake Bar,4.0,964,926 NW 10th Ave,(503) 841-5463,7,11,18
341,NW 11th at The Fields,45.53232501,-122.6824299,Spanish,Can Font,4.0,264,1015 NW Northrup St,(503) 224-3909,7,11,18
342,NW 11th at The Fields,45.53232501,-122.6824299,Wine Bars,Andina,4.5,3267,1314 NW Glisan St,(503) 228-9535,7,11,18
343,NW 11th at The Fields,45.53232501,-122.6824299,Tacos,Carlita's - Portland,4.0,238,1101 NW Northrup St,(971) 352-6991,7,11,18
344,NW 11th at The Fields,45.53232501,-122.6824299,Mediterranean,Mediterranean Exploration Company,4.5,971,333 NW 13th Ave,(503) 222-0906,7,11,18
345,NW 11th at The Fields,45.53232501,-122.6824299,Brewpubs,Deschutes Brewery Portland Public House,4.0,3516,210 NW 11th Ave,(503) 296-4906,7,11,18
346,NW 11th at The Fields,45.53232501,-122.6824299,American,The Fields Bar & Grill,4.0,418,1139 NW 11th Ave,(503) 841-6601,7,11,18
347,NW 11th at The Fields,45.53232501,-122.6824299,Italian,Via Delizia,4.0,363,1105 NW Marshall St,(503) 225-9300,7,11,18
348,NW 11th at The Fields,45.53232501,-122.6824299,Southern,Screen Door Pearl District,4.5,773,1131 NW Couch St,(503) 542-0882,7,11,18
349,NW 11th at The Fields,45.53232501,-122.6824299,American,Jojo,4.0,190,902 NW 13th Ave,(971) 279-4656,7,11,18
350,NW 11th at The Fields,45.53232501,-122.6824299,Italian,Piazza Italia,4.0,1079,1129 NW Johnson St,(503) 478-0619,7,11,18
351,NW 11th at The Fields,45.53232501,-122.6824299,New American,G-Love,4.5,349,1615 NW 21st Ave,(971) 229-1043,7,11,18
352,NW 11th at The Fields,45.53232501,-122.6824299,Italian,Piattino,4.0,534,1140 NW Everett St,(971) 983-8000,7,11,18
353,NW 11th at The Fields,45.53232501,-122.6824299,Sushi Bars,Momoyama,4.5,133,1022 NW Johnson St,(503) 477-9201,7,11,18
354,NW 11th at The Fields,45.53232501,-122.6824299,New American,Arden ,4.5,206,417 NW 10th Ave,(503) 206-6097,7,11,18
355,NW 11th at The Fields,45.53232501,-122.6824299,Japanese,Janken,4.5,256,250 NW 13th Ave,(503) 841-6406,7,11,18
356,NW 11th at The Fields,45.53232501,-122.6824299,Tapas/Small Plates,Khao San Pearl,4.0,713,1435 NW Flanders St,(503) 227-3700,7,11,18
357,NW 11th at The Fields,45.53232501,-122.6824299,Italian,Allora,4.0,347,504 NW 9th Ave,(503) 445-4612,7,11,18
358,NW 11th at The Fields,45.53232501,-122.6824299,Pizza,The Star,4.0,369,1309 NW Hoyt St,(503) 300-7827,7,11,18
359,NW 11th at The Fields,45.53232501,-122.6824299,American,The Triple Lindy,4.5,94,1000 NW 17th Ave,(971) 266-8499,7,11,18
360,SW Morrison at 18th,45.52196048,-122.6896772,Italian,Gilda's Italian Restaurant,4.5,619,1601 SW Morrison St,(503) 688-5066,8,9,17
